Kangas|Jyväskylä|K|2024|603|40067|66.5|Paperitehtaankatu 30
Kangasvuori|Jyväskylä|R|1967|1011|48000|47.5|Kaskikatu 2 as
Nisula|Jyväskylä|K|1974|2681|185000|69|Sepänkatu 16
Keskusta|Jyväskylä|K|1980|1789|119000|66.5|Yrjönkatu 12
Äijälä|Jyväskylä|K|2017|3418|129900|38|Visakoivunkuja 6 B
Halssila|Jyväskylä|R|1976|1742|169000|97|Mesikämmen 2
Ristonmaa|Jyväskylä|R|1990|1878|169000|90|Ylälahdentie 1
Palokka|Jyväskylä|O|1950|825|165000|200|Koskelantie 3
Mäyrämäki|Jyväskylä|O|1975|928|128000|138|Vahverontie 25
Tourula|Jyväskylä|K|2026|684|30460|44.5|Hahlo 3
Savela|Jyväskylä|K|2015|3405|189000|55.5|Vehkakatu 10 A
Mäki-Matti|Jyväskylä|K|2015|3442|123900|36|Palokunnankatu 1 C
Keskusta|Jyväskylä|K|2024|8033|706861|88|Kalevankatu 8 as.82
Palokka|Jyväskylä|K|2015|2884|126900|44|Saarijärventie 42 A
Äijälänranta|Jyväskylä|K|2015|2441|159900|65.5|Ansaritie 5 A
Äijälänranta|Jyväskylä|K|2020|549|36800|67|Ansaritie 1
Ristikivi|Jyväskylä|O|1983|1857|195000|105|Ristikiventie 18
Halssila|Jyväskylä|R|1984|1860|80000|43|Lokintie 18 as
Pupuhuhta|Jyväskylä|K|1976|573|27500|48|Karsikkotie 3
Tiirantie 14|Jyväskylä|K|1992|1701|57000|33.5|Tiirantie 14
Puistola|Jyväskylä|K|1951|4337|199500|46|Yrjönkatu 26 B 11
Savela|Jyväskylä|K|2019|3718|132000|35.5|Kaivokatu 3
Keskusta|Jyväskylä|K|2024|6461|523322|81|Kalevankatu 8 A 64
Kuokkala|Jyväskylä|K|2021|577|28846|50|Pellonreuna 7
Nisula|Jyväskylä|O|1929|2657|279000|105|Kotikatu 19
Kuokkala|Jyväskylä|K|2012|2523|108500|43|Tahvosentie 22
Halssila|Jyväskylä|K|2026|5433|575900|106|Kärpänkuja 3 A
Halssila|Jyväskylä|K|2026|4241|279900|66|Kärpänkuja 3 A
